  1360    640    150 LO: 1.535e-01 + 6.354e-02 - 4.174e-02 NLO: 3.601e-01 + 6.458e-02 - 6.228e-02
  1360    720    150 LO: 5.660e-02 + 2.335e-02 - 1.510e-02 NLO: 1.413e-01 + 2.606e-02 - 2.484e-02
  1360    800    150 LO: 2.234e-02 + 9.118e-03 - 5.656e-03 NLO: 5.884e-02 + 1.130e-02 - 1.057e-02
  1360    880    150 LO: 9.437e-03 + 3.817e-03 - 2.168e-03 NLO: 2.599e-02 + 5.083e-03 - 4.566e-03
  1360    960    150 LO: 4.369e-03 + 1.663e-03 - 8.896e-04 NLO: 1.217e-02 + 2.416e-03 - 2.048e-03
  1440   1040    150 LO: 2.202e-03 + 7.584e-04 - 3.880e-04 NLO: 5.918e-03 + 1.132e-03 - 9.374e-04
  1440   1120    150 LO: 1.309e-03 + 3.825e-04 - 1.940e-04 NLO: 3.180e-03 + 5.836e-04 - 4.444e-04
  1440   1200    150 LO: 9.021e-04 + 2.156e-04 - 1.132e-04 NLO: 1.898e-03 + 2.896e-04 - 2.155e-04
  1440   1280    150 LO: 7.056e-04 + 1.354e-04 - 7.675e-05 NLO: 1.263e-03 + 1.537e-04 - 1.065e-04
  1440   1360    150 LO: 6.023e-04 + 9.593e-05 - 5.825e-05 NLO: 9.406e-04 + 7.940e-05 - 5.463e-05
  1440   1440    150 LO: 5.441e-04 + 7.433e-05 - 4.785e-05 NLO: 7.671e-04 + 4.160e-05 - 2.547e-05
  1440   1520    150 LO: 5.088e-04 + 6.182e-05 - 4.168e-05 NLO: 6.691e-04 + 1.972e-05 - 1.147e-05
  1440    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1440   1600    150 LO: 4.859e-04 + 5.420e-05 - 3.765e-05 NLO: 6.160e-04 + 9.295e-06 - 3.077e-06
  1440   1680    150 LO: 4.706e-04 + 4.918e-05 - 3.518e-05 NLO: 5.835e-04 + 2.132e-06 - 1.777e-07
  1440   1760    150 LO: 4.600e-04 + 4.580e-05 - 3.339e-05 NLO: 5.632e-04 + -1.298e-06 - -2.783e-06
  1440   1840    150 LO: 4.524e-04 + 4.350e-05 - 3.209e-05 NLO: 5.516e-04 + -3.879e-06 - -3.632e-06
  1440   1920    150 LO: 4.470e-04 + 4.186e-05 - 3.123e-05 NLO: 5.431e-04 + -4.771e-06 - -5.746e-06
  1440   2000    150 LO: 4.430e-04 + 4.068e-05 - 3.054e-05 NLO: 5.376e-04 + -4.951e-06 - -5.562e-06
  1440    240    150 LO: 1.300e+02 + 5.201e+01 - 3.461e+01 NLO: 2.261e+02 + 3.501e+01 - 3.301e+01
  1440    320    150 LO: 2.242e+01 + 9.207e+00 - 6.003e+00 NLO: 4.164e+01 + 6.407e+00 - 6.406e+00
  1440    400    150 LO: 5.172e+00 + 2.134e+00 - 1.392e+00 NLO: 1.022e+01 + 1.605e+00 - 1.654e+00
  1440    480    150 LO: 1.438e+00 + 5.828e-01 - 3.914e-01 NLO: 2.986e+00 + 4.829e-01 - 4.923e-01
  1440    560    150 LO: 4.493e-01 + 1.858e-01 - 1.209e-01 NLO: 9.908e-01 + 1.719e-01 - 1.665e-01
  1440    640    150 LO: 1.547e-01 + 6.324e-02 - 4.161e-02 NLO: 3.604e-01 + 6.326e-02 - 6.202e-02
  1440    720    150 LO: 5.689e-02 + 2.345e-02 - 1.531e-02 NLO: 1.412e-01 + 2.584e-02 - 2.567e-02
  1440    800    150 LO: 2.229e-02 + 9.188e-03 - 5.689e-03 NLO: 5.848e-02 + 1.116e-02 - 1.044e-02
  1440    880    150 LO: 9.363e-03 + 3.765e-03 - 2.158e-03 NLO: 2.558e-02 + 5.076e-03 - 4.499e-03
  1440    960    150 LO: 4.286e-03 + 1.629e-03 - 8.820e-04 NLO: 1.193e-02 + 2.329e-03 - 2.037e-03
  1520   1040    150 LO: 2.154e-03 + 7.339e-04 - 3.861e-04 NLO: 5.761e-03 + 1.114e-03 - 9.088e-04
  1520   1120    150 LO: 1.262e-03 + 3.639e-04 - 1.882e-04 NLO: 3.072e-03 + 5.461e-04 - 4.249e-04
  1520   1200    150 LO: 8.635e-04 + 2.005e-04 - 1.065e-04 NLO: 1.810e-03 + 2.791e-04 - 2.029e-04
  1520   1280    150 LO: 6.748e-04 + 1.248e-04 - 7.191e-05 NLO: 1.198e-03 + 1.391e-04 - 9.893e-05
  1520   1360    150 LO: 5.779e-04 + 8.734e-05 - 5.432e-05 NLO: 8.908e-04 + 7.055e-05 - 4.652e-05
  1520   1440    150 LO: 5.245e-04 + 6.734e-05 - 4.474e-05 NLO: 7.290e-04 + 3.390e-05 - 2.111e-05
  1520   1520    150 LO: 4.928e-04 + 5.604e-05 - 3.942e-05 NLO: 6.392e-04 + 1.475e-05 - 7.228e-06
  1520    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1520   1600    150 LO: 4.725e-04 + 4.944e-05 - 3.583e-05 NLO: 5.930e-04 + 4.652e-06 - 6.557e-07
  1520   1680    150 LO: 4.591e-04 + 4.508e-05 - 3.350e-05 NLO: 5.638e-04 + -1.859e-06 - -2.519e-06
  1520   1760    150 LO: 4.498e-04 + 4.214e-05 - 3.190e-05 NLO: 5.465e-04 + -4.838e-06 - -5.006e-06
  1520   1840    150 LO: 4.431e-04 + 4.019e-05 - 3.076e-05 NLO: 5.361e-04 + -6.067e-06 - -6.683e-06
  1520   1920    150 LO: 4.384e-04 + 3.883e-05 - 2.998e-05 NLO: 5.302e-04 + -7.559e-06 - -6.675e-06
  1520   2000    150 LO: 4.350e-04 + 3.775e-05 - 2.948e-05 NLO: 5.270e-04 + -8.435e-06 - -7.289e-06
  1520    240    150 LO: 1.300e+02 + 5.201e+01 - 3.450e+01 NLO: 2.270e+02 + 3.401e+01 - 3.401e+01
  1520    320    150 LO: 2.251e+01 + 9.105e+00 - 6.103e+00 NLO: 4.173e+01 + 6.306e+00 - 6.505e+00
  1520    400    150 LO: 5.189e+00 + 2.133e+00 - 1.392e+00 NLO: 1.022e+01 + 1.604e+00 - 1.633e+00
  1520    480    150 LO: 1.436e+00 + 5.922e-01 - 3.811e-01 NLO: 2.983e+00 + 4.923e-01 - 4.819e-01
  1520    560    150 LO: 4.524e-01 + 1.865e-01 - 1.217e-01 NLO: 9.918e-01 + 1.685e-01 - 1.662e-01
  1520    640    150 LO: 1.551e-01 + 6.400e-02 - 4.149e-02 NLO: 3.611e-01 + 6.401e-02 - 6.280e-02
