  1360    640    150 LO: 1.524e-01 + 6.333e-02 - 4.158e-02 NLO: 3.588e-01 + 6.455e-02 - 6.224e-02
  1360    720    150 LO: 5.566e-02 + 2.318e-02 - 1.498e-02 NLO: 1.403e-01 + 2.605e-02 - 2.482e-02
  1360    800    150 LO: 2.155e-02 + 8.986e-03 - 5.555e-03 NLO: 5.802e-02 + 1.130e-02 - 1.055e-02
  1360    880    150 LO: 8.763e-03 + 3.710e-03 - 2.086e-03 NLO: 2.528e-02 + 5.086e-03 - 4.559e-03
  1360    960    150 LO: 3.778e-03 + 1.576e-03 - 8.220e-04 NLO: 1.155e-02 + 2.423e-03 - 2.046e-03
  1440   1040    150 LO: 1.689e-03 + 6.904e-04 - 3.340e-04 NLO: 5.370e-03 + 1.142e-03 - 9.414e-04
  1440   1120    150 LO: 8.377e-04 + 3.245e-04 - 1.481e-04 NLO: 2.673e-03 + 5.942e-04 - 4.504e-04
  1440   1200    150 LO: 4.630e-04 + 1.646e-04 - 7.324e-05 NLO: 1.419e-03 + 3.005e-04 - 2.232e-04
  1440   1280    150 LO: 2.890e-04 + 9.133e-05 - 4.065e-05 NLO: 8.038e-04 + 1.650e-04 - 1.151e-04
  1440   1360    150 LO: 2.034e-04 + 5.563e-05 - 2.585e-05 NLO: 4.939e-04 + 9.180e-05 - 6.343e-05
  1440   1440    150 LO: 1.581e-04 + 3.733e-05 - 1.825e-05 NLO: 3.305e-04 + 5.258e-05 - 3.568e-05
  1440   1520    150 LO: 1.324e-04 + 2.741e-05 - 1.398e-05 NLO: 2.398e-04 + 3.212e-05 - 2.157e-05
  1440    160    150 LO: 1.270e+03 + 4.900e+02 - 3.340e+02 NLO: 2.050e+03 + 3.100e+02 - 3.000e+02
  1440   1600    150 LO: 1.167e-04 + 2.150e-05 - 1.155e-05 NLO: 1.892e-04 + 2.019e-05 - 1.387e-05
  1440   1680    150 LO: 1.067e-04 + 1.798e-05 - 1.008e-05 NLO: 1.585e-04 + 1.333e-05 - 9.387e-06
  1440   1760    150 LO: 9.990e-05 + 1.568e-05 - 8.945e-06 NLO: 1.395e-04 + 9.360e-06 - 6.576e-06
  1440   1840    150 LO: 9.526e-05 + 1.419e-05 - 8.137e-06 NLO: 1.274e-04 + 6.849e-06 - 5.007e-06
  1440   1920    150 LO: 9.200e-05 + 1.310e-05 - 7.736e-06 NLO: 1.195e-04 + 5.177e-06 - 4.013e-06
  1440   2000    150 LO: 8.960e-05 + 1.239e-05 - 7.311e-06 NLO: 1.143e-04 + 4.177e-06 - 3.437e-06
  1440    240    150 LO: 1.300e+02 + 5.201e+01 - 3.461e+01 NLO: 2.261e+02 + 3.501e+01 - 3.301e+01
  1440    320    150 LO: 2.242e+01 + 9.206e+00 - 6.003e+00 NLO: 4.163e+01 + 6.407e+00 - 6.406e+00
  1440    400    150 LO: 5.169e+00 + 2.134e+00 - 1.392e+00 NLO: 1.022e+01 + 1.604e+00 - 1.653e+00
  1440    480    150 LO: 1.436e+00 + 5.824e-01 - 3.911e-01 NLO: 2.984e+00 + 4.829e-01 - 4.923e-01
  1440    560    150 LO: 4.480e-01 + 1.856e-01 - 1.207e-01 NLO: 9.894e-01 + 1.719e-01 - 1.665e-01
  1440    640    150 LO: 1.537e-01 + 6.304e-02 - 4.145e-02 NLO: 3.593e-01 + 6.325e-02 - 6.197e-02
  1440    720    150 LO: 5.600e-02 + 2.330e-02 - 1.519e-02 NLO: 1.402e-01 + 2.584e-02 - 2.565e-02
  1440    800    150 LO: 2.154e-02 + 9.065e-03 - 5.594e-03 NLO: 5.770e-02 + 1.116e-02 - 1.043e-02
  1440    880    150 LO: 8.717e-03 + 3.667e-03 - 2.080e-03 NLO: 2.490e-02 + 5.080e-03 - 4.495e-03
  1440    960    150 LO: 3.717e-03 + 1.547e-03 - 8.184e-04 NLO: 1.132e-02 + 2.338e-03 - 2.036e-03
